id,timestamp,numberOfInstances,instanceName,vcpu,cpuUsage,memory,memoryUsage,networkPerformance,storageType,storageSize,costPerHour,target
211,17-03-2023 14:39,8,t3.xlarge,4,89.235703,16,83.815524,Up to 5 Gigabit,EBS only,186.48,50.42,1
212,12-01-2023 09:12,8,c5d.2xlarge,8,35.92794,32,28.918131,Up to 10 Gigabit,EBS only,185.64,57.8664,0
213,17-06-2023 22:26,9,m5.2xlarge,8,13.046747,32,77.097793,Up to 10 Gigabit,EBS only,28.45,12.302,1
214,24-06-2023 20:30,3,c5d.4xlarge,16,30.134826,128,19.773543,Up to 10 Gigabit,EBS only,162.05,50.395,0
215,25-03-2023 21:53,8,c5d.xlarge,4,42.267377,16,83.146436,Up to 10 Gigabit,EBS only,213.68,59.2288,1
216,25-10-2023 00:35,10,c5d.xlarge,4,46.433926,16,20.2243,Up to 10 Gigabit,EBS only,199.97,56.5822,0
217,03-07-2023 06:55,8,m5.2xlarge,8,87.769807,32,77.237422,Up to 10 Gigabit,EBS only,56.3,18.998,1
218,22-10-2023 04:58,9,t3.xlarge,4,50.021754,16,96.19769,Up to 5 Gigabit,EBS only,16.34,6.4255,1
219,11-02-2023 23:27,8,c5d.xlarge,4,89.210221,16,89.8404,Up to 10 Gigabit,EBS only,203.48,56.5768,1
220,19-01-2023 15:14,10,m5.2xlarge,8,45.926068,32,35.035922,Up to 10 Gigabit,EBS only,152.64,45.1364,0
221,02-09-2023 01:38,5,m5.2xlarge,8,56.801837,32,78.889172,Up to 10 Gigabit,EBS only,172.53,47.5828,1
222,07-08-2023 01:14,8,c5d.4xlarge,16,56.52336,128,93.577808,Up to 10 Gigabit,EBS only,240.64,84.5984,1
223,11-03-2023 14:32,3,t3.medium,2,7.137229,4,25.544283,Up to 5 Gigabit,EBS only,206.42,53.8507,0
224,11-03-2023 00:45,5,r5d.xlarge,4,63.400875,32,76.203708,Up to 10 Gigabit,EBS only,189.45,52.767,1
225,23-11-2023 20:10,5,t3.medium,2,50.865775,4,97.593866,Up to 5 Gigabit,EBS only,191.18,50.0093,1
226,02-02-2023 19:10,1,r5d.2xlarge,8,73.928362,64,41.610167,Up to 10 Gigabit,EBS only,253.88,67.4128,1
227,22-06-2023 03:41,8,t3.xlarge,4,93.81,16,38.11701,Up to 5 Gigabit,EBS only,22.01,7.6578,1
228,06-04-2023 06:07,9,r5d.2xlarge,8,9.119088,64,31.691376,Up to 10 Gigabit,EBS only,179.48,59.3008,0
229,18-02-2023 18:36,2,c5d.xlarge,4,74.727165,16,1.569712,Up to 10 Gigabit,EBS only,242.46,63.9576,1
230,02-02-2023 11:17,6,t3.xlarge,4,58.021065,16,50.291687,Up to 5 Gigabit,EBS only,60.08,17.0722,1
231,30-12-2023 19:16,3,r5d.2xlarge,8,30.030188,64,10.673749,Up to 10 Gigabit,EBS only,183.41,51.8986,0
232,12-09-2023 17:26,2,t3.medium,2,55.578828,4,54.003079,Up to 5 Gigabit,EBS only,167.94,43.7854,1
233,08-03-2023 00:31,4,r5d.2xlarge,8,50.875298,64,80.456096,Up to 10 Gigabit,EBS only,194.91,56.2926,1
234,19-09-2023 13:36,6,c5d.2xlarge,8,97.795657,32,79.069358,Up to 10 Gigabit,EBS only,138.79,43.2854,1
235,08-05-2023 22:58,2,r5d.xlarge,4,23.749884,32,13.265507,Up to 10 Gigabit,EBS only,258.21,68.5386,0
236,22-09-2023 12:08,3,m5.2xlarge,8,1.941112,32,83.884058,Up to 10 Gigabit,EBS only,68.23,19.3748,1
237,14-12-2023 06:06,9,t3.xlarge,4,45.664646,16,21.419811,Up to 5 Gigabit,EBS only,141.83,39.0529,0
238,28-12-2023 09:50,1,c5d.xlarge,4,8.807355,16,94.6126,Up to 10 Gigabit,EBS only,10.12,3.0902,1
239,20-04-2023 21:09,3,t3.medium,2,89.977117,4,57.902844,Up to 5 Gigabit,EBS only,226.88,59.1703,1
240,11-09-2023 02:49,4,r5d.xlarge,4,24.736296,32,66.643068,Up to 10 Gigabit,EBS only,209.87,57.3742,1
241,19-06-2023 14:37,3,r5d.2xlarge,8,58.981944,64,40.453579,Up to 10 Gigabit,EBS only,52.09,17.7554,1
242,05-04-2023 10:35,3,c5d.xlarge,4,89.370858,16,16.220203,Up to 10 Gigabit,EBS only,254.73,67.6068,1
243,28-03-2023 23:27,4,t3.medium,2,31.293039,4,67.282052,Up to 5 Gigabit,EBS only,25.86,6.9656,1
244,20-10-2023 13:12,7,c5d.2xlarge,8,93.888317,32,3.277915,Up to 10 Gigabit,EBS only,22.38,14.2188,1
245,31-01-2023 23:34,1,c5d.2xlarge,8,10.475825,32,84.494165,Up to 10 Gigabit,EBS only,125.91,33.9366,1
246,25-08-2023 01:32,7,c5d.2xlarge,8,73.883627,32,42.861345,Up to 10 Gigabit,EBS only,145.43,46.2118,1
247,04-07-2023 12:21,8,m5.2xlarge,8,95.170067,32,48.12886,Up to 10 Gigabit,EBS only,28.26,11.7076,1
248,23-06-2023 09:37,4,r5d.2xlarge,8,81.130519,64,7.115183,Up to 10 Gigabit,EBS only,110.02,34.2212,1
249,26-06-2023 19:53,5,r5d.xlarge,4,77.575227,32,75.469416,Up to 10 Gigabit,EBS only,207.51,57.4626,1
250,27-09-2023 01:44,4,m5.2xlarge,8,79.59331,32,16.853918,Up to 10 Gigabit,EBS only,97.8,27.608,1
251,12-01-2023 21:56,2,r5d.2xlarge,8,27.234417,64,6.813764,Up to 10 Gigabit,EBS only,178.71,49.2726,0
252,14-12-2023 14:34,8,m5.2xlarge,8,22.51613,32,79.643703,Up to 10 Gigabit,EBS only,141.03,41.0278,1
253,16-07-2023 22:57,9,c5d.2xlarge,8,41.738962,32,45.767677,Up to 10 Gigabit,EBS only,60.25,26.465,0
254,21-12-2023 04:26,8,c5d.xlarge,4,44.278415,16,30.212211,Up to 10 Gigabit,EBS only,42.35,14.683,0
255,11-02-2023 05:03,2,r5d.xlarge,4,95.72605,32,19.063133,Up to 10 Gigabit,EBS only,31.64,9.6304,1
256,28-05-2023 04:16,10,c5d.xlarge,4,21.439648,16,95.047859,Up to 10 Gigabit,EBS only,50.32,17.6732,1
257,17-04-2023 04:53,7,c5d.xlarge,4,30.165888,16,17.998496,Up to 10 Gigabit,EBS only,155.68,43.6898,0
258,28-09-2023 02:42,5,c5d.2xlarge,8,30.144679,32,85.232625,Up to 10 Gigabit,EBS only,68.93,23.9218,1
259,22-05-2023 18:55,6,m5.2xlarge,8,76.836049,32,2.170366,Up to 10 Gigabit,EBS only,137.24,38.9524,1
260,20-01-2023 15:51,7,t3.medium,2,59.166517,4,96.238653,Up to 5 Gigabit,EBS only,117.17,30.8877,1
261,01-01-2023 07:22,7,r5d.xlarge,4,71.940794,32,83.389959,Up to 10 Gigabit,EBS only,62.42,21.1432,1
262,26-02-2023 20:29,9,t3.xlarge,4,71.114201,16,17.979862,Up to 5 Gigabit,EBS only,118.61,33.0157,1
263,07-09-2023 15:28,2,r5d.2xlarge,8,82.387003,64,40.15604,Up to 10 Gigabit,EBS only,228.5,62.218,1
264,05-09-2023 15:21,9,r5d.2xlarge,8,91.19148,64,46.973236,Up to 10 Gigabit,EBS only,174.44,57.9904,1
265,17-10-2023 19:29,1,r5d.2xlarge,8,20.799378,64,35.529875,Up to 10 Gigabit,EBS only,205.34,54.7924,0
266,09-08-2023 04:46,6,r5d.xlarge,4,90.12692,32,90.80685,Up to 10 Gigabit,EBS only,196.26,55.2396,1
267,29-03-2023 10:29,2,t3.medium,2,66.482353,4,18.000414,Up to 5 Gigabit,EBS only,234.85,61.182,1
268,17-12-2023 16:12,9,c5d.xlarge,4,46.852402,16,78.717437,Up to 10 Gigabit,EBS only,220.26,61.3986,1
269,29-12-2023 17:31,8,r5d.xlarge,4,6.897473,32,91.177275,Up to 10 Gigabit,EBS only,117.73,36.2258,1
270,06-05-2023 17:24,9,c5d.2xlarge,8,60.951247,32,62.449995,Up to 10 Gigabit,EBS only,20.95,16.247,1
271,26-07-2023 04:27,1,m5.2xlarge,8,70.00959,32,54.97235,Up to 10 Gigabit,EBS only,14.11,4.2136,1
272,15-03-2023 13:33,10,r5d.xlarge,4,95.655321,32,96.373519,Up to 10 Gigabit,EBS only,25.95,13.767,1
273,08-06-2023 15:36,2,c5d.4xlarge,16,31.014306,128,84.2079,Up to 10 Gigabit,EBS only,177.36,51.6216,1
274,27-12-2023 17:50,9,t3.xlarge,4,11.992005,16,26.882249,Up to 5 Gigabit,EBS only,231.51,62.3697,0
275,07-03-2023 15:22,4,r5d.2xlarge,8,28.555813,64,9.983924,Up to 10 Gigabit,EBS only,193.11,55.8246,0
276,29-10-2023 13:18,3,r5d.xlarge,4,9.392897,32,85.21141,Up to 10 Gigabit,EBS only,87.54,24.8664,1
277,22-03-2023 11:23,5,t3.xlarge,4,9.961436,16,90.55598,Up to 5 Gigabit,EBS only,142.33,38.2153,1
278,12-04-2023 21:08,8,c5d.4xlarge,16,54.486076,128,89.300493,Up to 10 Gigabit,EBS only,123.08,54.0328,1
279,31-07-2023 16:21,4,c5d.xlarge,4,71.521319,16,77.384912,Up to 10 Gigabit,EBS only,23.05,7.829,1
280,08-05-2023 17:32,8,m5.2xlarge,8,38.633042,32,46.252178,Up to 10 Gigabit,EBS only,151.84,43.8384,0
281,27-09-2023 11:23,7,t3.medium,2,42.522896,4,58.215194,Up to 5 Gigabit,EBS only,172.81,45.3541,1
282,21-12-2023 12:23,6,r5d.xlarge,4,11.044015,32,52.356675,Up to 10 Gigabit,EBS only,47.78,16.6348,1
283,08-12-2023 08:48,6,t3.xlarge,4,44.925657,16,56.820508,Up to 5 Gigabit,EBS only,23.48,7.5562,1
284,23-09-2023 07:45,2,c5d.2xlarge,8,94.692689,32,7.798265,Up to 10 Gigabit,EBS only,211.65,57.429,1
285,03-03-2023 03:32,8,t3.xlarge,4,72.97293,16,29.977714,Up to 5 Gigabit,EBS only,153.05,41.7282,1
286,19-12-2023 16:44,2,c5d.2xlarge,8,52.57844,32,44.381223,Up to 10 Gigabit,EBS only,95.24,27.1624,1
287,30-05-2023 22:52,2,r5d.2xlarge,8,85.775052,64,7.510182,Up to 10 Gigabit,EBS only,223.36,60.8816,1
288,08-12-2023 20:24,5,m5.2xlarge,8,99.246481,32,45.823953,Up to 10 Gigabit,EBS only,20.43,8.0368,1
289,10-06-2023 07:55,10,t3.xlarge,4,49.499352,16,7.221757,Up to 5 Gigabit,EBS only,70.22,20.6762,0
290,15-10-2023 20:45,3,r5d.xlarge,4,7.751923,32,76.924484,Up to 10 Gigabit,EBS only,44.79,13.7514,1
291,23-11-2023 01:42,10,r5d.xlarge,4,20.125146,32,91.625495,Up to 10 Gigabit,EBS only,61.74,23.0724,1
292,17-06-2023 18:36,9,t3.medium,2,57.026361,4,14.107968,Up to 5 Gigabit,EBS only,53.45,14.4415,1
293,29-06-2023 11:52,8,r5d.2xlarge,8,52.378868,64,86.630581,Up to 10 Gigabit,EBS only,228.42,70.6212,1
294,26-12-2023 20:53,3,c5d.xlarge,4,96.885848,16,15.236508,Up to 10 Gigabit,EBS only,41.36,12.1306,1
295,22-04-2023 11:45,8,c5d.2xlarge,8,52.391928,32,46.10402,Up to 10 Gigabit,EBS only,27.35,16.711,1
296,17-07-2023 02:03,7,r5d.2xlarge,8,35.375001,64,8.73885,Up to 10 Gigabit,EBS only,26.72,16.7752,0
297,23-01-2023 01:36,7,t3.medium,2,53.725853,4,79.172664,Up to 5 Gigabit,EBS only,31.87,8.7097,1
298,31-07-2023 06:18,4,t3.medium,2,40.817885,4,10.36748,Up to 5 Gigabit,EBS only,173.1,45.248,0
299,19-08-2023 03:08,6,r5d.2xlarge,8,39.080645,64,87.879811,Up to 10 Gigabit,EBS only,167.38,51.9428,1
300,20-12-2023 10:44,6,c5d.xlarge,4,22.318734,16,86.77735,Up to 10 Gigabit,EBS only,140.9,39.388,1
301,07-02-2023 16:52,2,t3.medium,2,67.080206,4,16.727029,Up to 5 Gigabit,EBS only,87.09,22.7644,1
302,25-10-2023 19:40,9,c5d.xlarge,4,50.609866,16,67.030351,Up to 10 Gigabit,EBS only,200.99,56.3884,1
303,12-08-2023 05:39,4,c5d.2xlarge,8,80.651753,32,58.10092,Up to 10 Gigabit,EBS only,247.32,69.1032,1
304,14-03-2023 19:43,10,m5.2xlarge,8,31.415796,32,69.302092,Up to 10 Gigabit,EBS only,87.38,28.1688,1
305,22-09-2023 12:40,5,c5d.2xlarge,8,14.919529,32,82.766113,Up to 10 Gigabit,EBS only,27.75,13.215,1
306,27-10-2023 18:45,3,m5.2xlarge,8,59.367085,32,31.298863,Up to 10 Gigabit,EBS only,153.28,41.4878,1
307,31-01-2023 11:54,5,t3.medium,2,40.716751,4,82.415481,Up to 5 Gigabit,EBS only,214.25,56.0075,1
308,09-04-2023 08:22,4,c5d.2xlarge,8,70.13399,32,75.908165,Up to 10 Gigabit,EBS only,141.54,41.6004,1
309,07-06-2023 07:16,2,r5d.xlarge,4,88.18768,32,85.997416,Up to 10 Gigabit,EBS only,12.32,4.6072,1
310,16-09-2023 22:25,10,r5d.xlarge,4,26.422789,32,93.370505,Up to 10 Gigabit,EBS only,44.45,18.577,1
311,17-12-2023 05:38,4,r5d.2xlarge,8,20.846494,64,11.915257,Up to 10 Gigabit,EBS only,24.16,11.8976,0
312,24-05-2023 18:24,8,t3.xlarge,4,7.437183,16,70.630742,Up to 5 Gigabit,EBS only,234.03,62.783,1
313,22-08-2023 11:57,5,c5d.xlarge,4,34.50244,16,16.988499,Up to 10 Gigabit,EBS only,172.43,47.1268,0
314,10-11-2023 16:40,4,r5d.2xlarge,8,13.486797,64,84.695274,Up to 10 Gigabit,EBS only,122.78,37.5388,1
315,02-11-2023 19:24,1,c5d.2xlarge,8,93.337067,32,44.370283,Up to 10 Gigabit,EBS only,221.84,58.8784,1
316,06-09-2023 08:55,8,r5d.xlarge,4,87.493108,32,77.679537,Up to 10 Gigabit,EBS only,164.35,48.347,1
317,08-02-2023 17:59,10,r5d.xlarge,4,12.095117,32,22.24068,Up to 10 Gigabit,EBS only,238.95,69.147,0
318,06-01-2023 17:34,2,c5d.4xlarge,16,13.913628,128,47.579999,Up to 10 Gigabit,EBS only,18.29,10.2634,0
319,12-12-2023 10:55,7,c5d.2xlarge,8,93.349229,32,26.425197,Up to 10 Gigabit,EBS only,237.07,70.0382,1
320,13-02-2023 00:26,3,t3.xlarge,4,16.878069,16,16.479319,Up to 5 Gigabit,EBS only,130.75,34.7207,0
321,21-09-2023 08:43,8,r5d.2xlarge,8,8.988001,64,18.900683,Up to 10 Gigabit,EBS only,149.12,50.0032,0
322,13-03-2023 03:55,10,c5d.xlarge,4,20.866584,16,28.018387,Up to 10 Gigabit,EBS only,173.6,49.726,0
323,22-07-2023 19:29,10,t3.medium,2,60.596876,4,36.188515,Up to 5 Gigabit,EBS only,198.85,52.306,1
324,07-05-2023 04:09,10,c5d.2xlarge,8,98.138326,32,37.293002,Up to 10 Gigabit,EBS only,168.38,55.7788,1
325,31-08-2023 14:53,5,t3.xlarge,4,48.066317,16,10.018005,Up to 5 Gigabit,EBS only,182.12,48.5607,0
326,03-04-2023 17:29,6,c5d.4xlarge,16,56.929892,128,10.501156,Up to 10 Gigabit,EBS only,61.46,32.5036,1
327,03-07-2023 11:09,7,m5.2xlarge,8,15.299402,32,54.643203,Up to 10 Gigabit,EBS only,84.72,25.8422,1
328,28-02-2023 22:45,4,t3.xlarge,4,22.675785,16,93.125798,Up to 5 Gigabit,EBS only,65.68,18.0444,1
329,22-08-2023 01:26,7,r5d.xlarge,4,21.33252,32,78.978809,Up to 10 Gigabit,EBS only,234.35,65.845,1
330,24-04-2023 01:41,5,r5d.2xlarge,8,11.793332,64,79.746628,Up to 10 Gigabit,EBS only,9.04,9.3704,1
331,05-07-2023 20:30,4,m5.2xlarge,8,7.350746,32,10.524044,Up to 10 Gigabit,EBS only,135.19,37.3294,0
332,03-03-2023 00:11,2,c5d.xlarge,4,76.16904,16,3.347326,Up to 10 Gigabit,EBS only,149.35,39.749,1
333,14-01-2023 18:12,8,m5.2xlarge,8,46.592114,32,4.619153,Up to 10 Gigabit,EBS only,46.43,16.4318,0
334,16-12-2023 17:15,8,t3.xlarge,4,81.13307,16,85.140485,Up to 5 Gigabit,EBS only,117.58,32.506,1
335,25-12-2023 12:50,2,r5d.2xlarge,8,56.139564,64,49.802498,Up to 10 Gigabit,EBS only,164.91,45.6846,1
336,19-03-2023 15:12,6,c5d.xlarge,4,31.500855,16,99.536286,Up to 10 Gigabit,EBS only,137.85,38.595,1
337,04-04-2023 01:47,7,c5d.4xlarge,16,14.538895,128,79.507027,Up to 10 Gigabit,EBS only,46.62,31.3992,1
338,07-05-2023 05:49,9,c5d.2xlarge,8,43.181291,32,29.934993,Up to 10 Gigabit,EBS only,236.31,72.2406,0
339,25-07-2023 00:42,3,t3.xlarge,4,36.176447,16,34.734352,Up to 5 Gigabit,EBS only,257.5,67.6757,0
340,28-07-2023 05:58,7,r5d.xlarge,4,31.248389,32,50.586927,Up to 10 Gigabit,EBS only,46.21,16.9286,1
341,09-12-2023 07:15,8,c5d.2xlarge,8,49.972276,32,44.237132,Up to 10 Gigabit,EBS only,34.62,18.6012,0
342,01-06-2023 11:58,6,r5d.xlarge,4,12.152522,32,76.928283,Up to 10 Gigabit,EBS only,47.42,16.5412,1
343,02-10-2023 14:32,3,c5d.2xlarge,8,90.994712,32,39.463229,Up to 10 Gigabit,EBS only,251.75,69.055,1
344,13-04-2023 16:53,7,c5d.4xlarge,16,84.073557,128,99.258742,Up to 10 Gigabit,EBS only,176.54,65.1784,1
345,09-02-2023 02:46,2,r5d.xlarge,4,49.04687,32,81.641803,Up to 10 Gigabit,EBS only,149.87,40.3702,1
346,22-06-2023 08:53,3,c5d.xlarge,4,40.477895,16,23.995408,Up to 10 Gigabit,EBS only,149.9,40.351,0
347,20-04-2023 20:49,7,r5d.xlarge,4,77.510254,32,1.409385,Up to 10 Gigabit,EBS only,175.79,50.6194,1
348,27-02-2023 13:42,4,c5d.2xlarge,8,61.993771,32,8.862313,Up to 10 Gigabit,EBS only,217.6,61.376,1
349,27-07-2023 23:39,4,r5d.2xlarge,8,48.659519,64,1.352625,Up to 10 Gigabit,EBS only,193.61,55.9546,0
350,10-11-2023 20:12,3,r5d.xlarge,4,22.991955,32,18.494249,Up to 10 Gigabit,EBS only,210.39,56.8074,0
351,16-09-2023 14:02,1,r5d.2xlarge,8,51.340034,64,52.916392,Up to 10 Gigabit,EBS only,230.62,61.3652,1
352,12-05-2023 07:29,7,t3.medium,2,26.789926,4,33.422147,Up to 5 Gigabit,EBS only,204.75,53.6585,0
353,23-04-2023 16:01,7,r5d.2xlarge,8,58.954773,64,79.510132,Up to 10 Gigabit,EBS only,231.01,69.8906,1
354,30-10-2023 08:20,1,m5.2xlarge,8,49.092277,32,91.721729,Up to 10 Gigabit,EBS only,215.72,56.6322,1
355,10-11-2023 16:13,7,t3.xlarge,4,39.838523,16,50.372289,Up to 5 Gigabit,EBS only,131.19,35.8027,1
356,12-04-2023 05:37,4,m5.2xlarge,8,94.458394,32,78.453536,Up to 10 Gigabit,EBS only,118.71,33.0446,1
357,08-09-2023 05:55,4,c5d.xlarge,4,11.182394,16,2.074304,Up to 10 Gigabit,EBS only,211.24,56.7584,0
358,09-04-2023 01:04,8,r5d.xlarge,4,14.506819,32,44.094972,Up to 10 Gigabit,EBS only,16.55,9.919,0
359,21-12-2023 18:35,1,r5d.2xlarge,8,14.983164,64,64.504724,Up to 10 Gigabit,EBS only,253.17,67.2282,1
360,18-04-2023 22:12,1,t3.medium,2,85.255779,4,28.550291,Up to 5 Gigabit,EBS only,174.23,45.3603,1
361,25-11-2023 06:40,1,c5d.4xlarge,16,72.152974,128,83.630962,Up to 10 Gigabit,EBS only,253.35,68.625,1
362,23-06-2023 22:52,7,t3.xlarge,4,50.404754,16,24.30706,Up to 5 Gigabit,EBS only,242.22,64.6705,1
363,13-09-2023 12:26,3,c5d.xlarge,4,49.575753,16,58.841092,Up to 10 Gigabit,EBS only,253.79,67.3624,1
364,08-06-2023 13:30,2,t3.xlarge,4,72.769235,16,34.945442,Up to 5 Gigabit,EBS only,113.82,30.077,1
365,15-04-2023 23:15,1,c5d.2xlarge,8,5.205129,32,64.963596,Up to 10 Gigabit,EBS only,217.43,57.7318,1
366,04-03-2023 17:54,6,r5d.2xlarge,8,75.569551,64,43.113985,Up to 10 Gigabit,EBS only,223.11,66.4326,1
367,29-03-2023 13:37,3,c5d.xlarge,4,41.366844,16,46.576704,Up to 10 Gigabit,EBS only,174.94,46.8614,0
368,28-09-2023 17:08,5,c5d.2xlarge,8,30.963349,32,88.839097,Up to 10 Gigabit,EBS only,235.96,67.3496,1
369,29-03-2023 21:11,3,c5d.2xlarge,8,38.88088,32,20.751401,Up to 10 Gigabit,EBS only,242.86,66.7436,0
370,03-10-2023 22:11,6,c5d.4xlarge,16,80.828555,128,96.891016,Up to 10 Gigabit,EBS only,131.52,50.7192,1
371,11-03-2023 16:48,9,t3.xlarge,4,76.193452,16,90.708793,Up to 5 Gigabit,EBS only,41.77,13.0373,1
372,13-02-2023 04:11,6,r5d.xlarge,4,85.089971,32,74.9089,Up to 10 Gigabit,EBS only,19.12,9.1832,1
373,06-09-2023 18:19,9,r5d.xlarge,4,1.486869,32,68.366793,Up to 10 Gigabit,EBS only,235.97,67.6702,1
374,04-08-2023 01:48,10,m5.2xlarge,8,86.279936,32,5.407841,Up to 10 Gigabit,EBS only,129.62,39.1512,1
375,01-08-2023 02:34,10,t3.xlarge,4,91.049755,16,50.890035,Up to 5 Gigabit,EBS only,180.78,49.4218,1
376,04-10-2023 19:24,5,r5d.2xlarge,8,6.992428,64,56.460905,Up to 10 Gigabit,EBS only,31.85,15.301,1
377,19-11-2023 00:45,1,c5d.4xlarge,16,68.448669,128,91.428015,Up to 10 Gigabit,EBS only,75.78,22.4568,1
378,08-01-2023 01:06,3,m5.2xlarge,8,55.685106,32,61.762754,Up to 10 Gigabit,EBS only,201.16,53.9366,1
379,30-05-2023 08:41,1,t3.medium,2,29.383637,4,77.602635,Up to 5 Gigabit,EBS only,66.08,17.2413,1
380,14-12-2023 16:58,9,r5d.2xlarge,8,75.957679,64,99.868235,Up to 10 Gigabit,EBS only,110.75,41.431,1
381,27-06-2023 12:59,10,r5d.xlarge,4,48.903036,32,49.102666,Up to 10 Gigabit,EBS only,75.26,26.5876,0
382,11-09-2023 05:17,1,m5.2xlarge,8,53.859156,32,10.360949,Up to 10 Gigabit,EBS only,198.42,52.1342,1
383,11-07-2023 07:35,3,c5d.2xlarge,8,46.556483,32,35.314746,Up to 10 Gigabit,EBS only,204.92,56.8792,0
384,12-11-2023 16:54,9,t3.medium,2,8.335803,4,20.117158,Up to 5 Gigabit,EBS only,50.58,13.6953,0
385,09-10-2023 19:45,8,c5d.xlarge,4,12.733041,16,91.567892,Up to 10 Gigabit,EBS only,173.03,48.6598,1
386,02-04-2023 10:22,5,c5d.4xlarge,16,64.559221,128,42.015227,Up to 10 Gigabit,EBS only,236.62,75.2912,1
387,16-01-2023 08:09,1,m5.2xlarge,8,86.662499,32,77.445883,Up to 10 Gigabit,EBS only,24.04,6.7954,1
388,25-03-2023 04:34,6,t3.medium,2,30.999653,4,41.991181,Up to 5 Gigabit,EBS only,33.91,9.1796,0
389,04-01-2023 12:36,8,t3.medium,2,65.18962,4,24.951378,Up to 5 Gigabit,EBS only,134.36,35.4176,1
390,22-06-2023 11:35,4,c5d.4xlarge,16,35.130886,128,50.419168,Up to 10 Gigabit,EBS only,215.3,66.994,1
391,26-01-2023 17:15,2,c5d.4xlarge,16,54.499426,128,95.50052,Up to 10 Gigabit,EBS only,246.33,69.5538,1
392,09-11-2023 15:16,3,t3.medium,2,63.730896,4,3.841144,Up to 5 Gigabit,EBS only,121.48,31.7663,1
393,08-05-2023 08:14,4,c5d.4xlarge,16,93.121592,128,8.62549,Up to 10 Gigabit,EBS only,99.96,37.0056,1
394,10-10-2023 01:08,8,m5.2xlarge,8,69.609907,32,64.340606,Up to 10 Gigabit,EBS only,223.65,62.509,1
395,23-09-2023 23:10,5,r5d.2xlarge,8,59.630362,64,92.280132,Up to 10 Gigabit,EBS only,155.48,47.4448,1
396,11-02-2023 20:37,4,m5.2xlarge,8,78.579695,32,36.278084,Up to 10 Gigabit,EBS only,159.62,43.6812,1
397,31-03-2023 04:15,1,t3.xlarge,4,98.559055,16,38.906058,Up to 5 Gigabit,EBS only,23.22,6.2791,1
398,04-08-2023 21:46,1,r5d.2xlarge,8,11.58744,64,2.762901,Up to 10 Gigabit,EBS only,49.74,14.3364,0
399,30-03-2023 00:30,10,t3.medium,2,13.563076,4,39.465449,Up to 5 Gigabit,EBS only,75.88,20.3338,0
400,28-11-2023 20:17,6,t3.medium,2,14.469055,4,66.045141,Up to 5 Gigabit,EBS only,125.04,32.8734,1
401,13-08-2023 07:21,1,r5d.2xlarge,8,58.32939,64,41.328297,Up to 10 Gigabit,EBS only,251.53,66.8018,1
402,17-11-2023 22:21,2,t3.medium,2,78.66424,4,42.244117,Up to 5 Gigabit,EBS only,61.16,16.0226,1
403,06-04-2023 21:22,9,c5d.4xlarge,16,57.819768,128,27.167994,Up to 10 Gigabit,EBS only,100.65,50.955,1
404,11-06-2023 12:56,10,t3.xlarge,4,83.323122,16,92.373943,Up to 5 Gigabit,EBS only,129.69,36.1384,1
405,17-05-2023 22:21,4,c5d.4xlarge,16,7.441832,128,68.181764,Up to 10 Gigabit,EBS only,63.28,27.4688,1
406,29-10-2023 18:07,7,r5d.2xlarge,8,20.46937,64,21.486449,Up to 10 Gigabit,EBS only,111.73,38.8778,0
407,16-04-2023 12:04,2,m5.2xlarge,8,18.488367,32,55.982814,Up to 10 Gigabit,EBS only,201.41,53.4566,1
408,29-11-2023 09:44,5,m5.2xlarge,8,41.870459,32,95.236033,Up to 10 Gigabit,EBS only,138.35,38.696,1
409,13-09-2023 17:18,1,c5d.xlarge,4,90.997223,16,87.014011,Up to 10 Gigabit,EBS only,139.49,36.7264,1
410,02-04-2023 00:13,9,r5d.xlarge,4,40.960496,32,59.757517,Up to 10 Gigabit,EBS only,18.74,11.1904,1
411,03-06-2023 07:10,8,r5d.xlarge,4,82.098331,32,7.046863,Up to 10 Gigabit,EBS only,84.34,27.5444,1
412,31-03-2023 23:17,9,t3.medium,2,19.359971,4,70.451747,Up to 5 Gigabit,EBS only,237.27,62.2347,1
413,10-08-2023 15:58,7,t3.xlarge,4,43.172751,16,32.087462,Up to 5 Gigabit,EBS only,253.05,67.4863,0
414,02-06-2023 19:28,3,r5d.2xlarge,8,68.25046,64,21.957193,Up to 10 Gigabit,EBS only,128.3,37.57,1
415,07-05-2023 17:49,8,m5.2xlarge,8,71.321171,32,50.833549,Up to 10 Gigabit,EBS only,191.85,54.241,1
416,22-04-2023 15:07,4,r5d.xlarge,4,37.495953,32,72.436368,Up to 10 Gigabit,EBS only,235.78,64.1108,1
417,31-10-2023 09:42,4,c5d.xlarge,4,31.100581,16,67.472159,Up to 10 Gigabit,EBS only,125.18,34.3828,1
418,04-04-2023 10:48,4,c5d.xlarge,4,60.188784,16,38.94815,Up to 10 Gigabit,EBS only,209.06,56.1916,1
419,11-10-2023 12:24,8,c5d.2xlarge,8,44.582364,32,72.690521,Up to 10 Gigabit,EBS only,88.03,32.4878,1
420,05-04-2023 18:33,2,m5.2xlarge,8,63.589819,32,24.131449,Up to 10 Gigabit,EBS only,122.11,32.8386,1
421,18-08-2023 04:57,7,r5d.xlarge,4,71.287728,32,2.715947,Up to 10 Gigabit,EBS only,220.21,62.1686,1
422,13-10-2023 00:14,2,c5d.xlarge,4,4.076465,16,34.972352,Up to 10 Gigabit,EBS only,73.68,20.0748,0
